CONTROLN,TARGET_B
177658,1
97648,1
116053,1
109240,0
93585,1
34413,1
84623,1
35277,0
175923,1
25908,1
50688,1
145204,0
10059,0
153414,0
176209,1
137352,1
64953,1
53153,1
15155,0
113805,0
104282,0
66791,1
39096,0
190823,0
62335,0
142284,0
29952,1
119830,0
13491,0
13996,1
90989,1
158883,0
22702,0
21017,0
115961,1
55231,1
182721,0
153395,0
156664,1
138897,0
146999,0
187863,0
120790,1
123179,1
126000,1
151791,1
174787,0
148761,1
79979,0
3520,0
142761,1
70786,1
149712,0
14901,1
113277,0
136095,0
94347,1
26186,0
179658,0
164984,1
98043,0
154184,0
894,1
128066,1
83072,0
15379,1
89966,1
161726,1
137932,1
133291,0
32156,1
109806,0
181605,1
170433,1
184708,0
25867,1
18644,0
137096,0
68257,1
112155,0
47342,0
30613,0
32364,0
65094,1
169417,1
76370,0
90861,1
31699,1
92416,1
106214,1
164933,1
23157,1
51566,1
5334,0
113845,0
97023,0
176638,0
12881,0
186479,0
10732,0
13134,0
9976,1
26987,1
37896,0
111940,0
83530,0
83265,1
136394,0
67899,0
79044,0
66760,0
129975,1
149205,1
36017,1
190842,0
134811,0
112500,0
104443,0
179338,0
117674,1
52694,0
92863,0
34772,0
180463,1
169679,1
169399,0
16639,0
50581,0
65144,0
121538,0
120620,0
72643,0
88575,0
144091,0
48702,0
52504,0
46944,0
57396,1
64674,1
78612,0
43320,0
111653,0
8690,1
77330,1
969,1
42931,0
51844,0
31104,0
22692,0
134412,1
143768,0
168181,1
7660,1
49169,0
172735,0
25129,1
171840,0
49526,0
170621,1
69188,0
37682,1
138950,1
11295,1
176574,0
110189,0
132535,1
15587,0
128498,1
86921,0
168171,1
187849,1
27240,1
154355,0
26682,1
5252,0
48137,0
52015,1
159765,0
10973,1
138392,0
63371,1
134619,1
152527,0
15522,0
124104,0
39808,0
38145,0
50864,1
63906,1
93570,1
71910,0
143167,0
163752,0
157692,1
10658,0
81284,0
48463,0
104811,1
26240,1
176973,0
168823,1
64128,0
34063,1
35232,1
59372,1
180723,1
105061,1
28353,1
2018,1
141108,0
101894,1
11836,0
122862,0
96819,1
68866,1
27466,0
75832,0
84975,1
46109,1
117084,1
120066,0
67490,0
129031,1
81022,0
52939,0
168122,1
124966,1
71802,1
134241,1
95754,1
92633,1
149285,1
147165,0
26029,1
14086,0
18764,0
46634,1
103860,0
161537,0
173697,1
81394,0
66423,0
52255,1
31700,0
41463,0
135579,1
16667,0
23640,1
81165,0
34255,0
158126,1
95647,1
183538,1
79921,0
84120,1
145745,1
33944,1
1508,0
170608,1
18143,0
110377,0
167945,0
129379,1
49516,1
141724,1
185646,0
7613,1
182086,1
125478,1
72039,0
182215,1
29178,0
24839,0
181087,1
163726,0
146815,1
65504,0
141481,1
17191,1
159726,1
183486,0
186880,0
190411,0
116954,1
163710,0
96724,1
92132,0
162957,0
125939,1
118807,1
16891,0
41172,1
123116,0
135828,0
48154,1
145128,0
44721,1
84903,0
165496,1
68631,1
174205,0
53398,0
139316,1
183245,1
153607,1
115594,0
161157,1
190876,0
103442,0
75407,0
188865,1
176881,1
11281,0
148427,1
75768,0
64273,0
122716,0
161682,1
60903,1
181677,0
190927,1
185925,1
176787,0
40421,1
43211,1
107318,0
146306,0
43610,0
40807,0
115007,0
104763,1
122202,0
89824,1
31591,1
63934,0
75279,1
65864,1
45982,0
82262,0
176746,1
22207,1
84666,0
81655,0
170511,0
61335,1
164733,1
72113,1
168722,0
45565,0
72984,0
18859,1
27083,0
179109,1
140830,1
136405,0
98998,0
44885,1
117168,1
4005,0
34632,1
109415,0
54390,0
110207,0
114373,0
19413,0
40955,0
65787,0
2185,1
178298,1
173461,1
132292,1
164954,1
7350,1
188244,0
14016,1
62653,0
166172,1
63579,0
24471,0
10150,0
18655,0
58938,0
82118,1
77337,1
188834,0
72070,0
126806,1
159979,1
122348,0
95118,1
86858,0
30700,1
15488,1
105575,0
137467,1
22673,0
160997,1
74527,1
95332,0
131097,1
53114,0
967,0
1995,1
181461,0
4537,0
162657,1
18311,1
190081,1
131682,1
3127,0
173677,1
134969,1
71191,0
63241,0
74745,0
2331,0
66156,1
19308,0
59044,1
55421,0
42047,0
78867,0
73446,1
102019,0
72801,0
160439,1
104030,0
114018,0
1453,0
46795,0
63504,1
31876,1
57434,1
66223,1
50695,1
71919,1
12558,0
70223,1
57780,0
48660,0
178512,0
35274,1
7077,0
108169,1
85646,0
66555,0
161043,1
87285,0
135107,1
25379,0
38560,0
35617,0
76612,1
157806,1
38900,0
101635,1
165886,1
54272,0
154367,1
75559,0
124742,1
99200,0
43681,0
186917,0
47979,0
44979,0
35529,1
167558,0
98657,1
5899,0
74160,1
39146,1
165740,1
94050,0
38666,0
163490,0
134899,1
13945,0
117603,1
102530,0
82599,1
6975,0
135624,0
35902,0
69749,0
40396,1
5200,1
153578,1
135649,1
92913,1
92020,0
20065,1
172286,1
77840,1
42392,0
4229,1
114152,1
121067,1
60958,0
155546,1
43801,1
105326,0
104659,0
9413,1
45864,1
117283,1
33603,1
22410,0
20096,0
125276,1
110270,1
114117,0
142999,0
24477,0
115694,1
85318,1
63136,1
114644,0
171627,0
106918,0
54665,0
55428,1
90653,0
86827,0
85300,0
41144,1
80840,1
54745,0
40974,0
39881,1
169137,0
139477,1
174884,0
185893,0
158534,0
39553,1
162109,1
98805,0
30761,1
142327,0
35390,0
2538,1
16712,1
173985,1
96779,0
10883,1
125498,1
10201,1
93448,0
60974,0
133290,1
37459,0
124197,0
73454,1
190667,0
190972,0
54114,1
159064,1
24593,1
5681,0
129470,0
185062,1
141633,1
80829,1
86938,0
125162,1
77380,1
45428,0
72763,0
30427,0
99836,0
52573,0
151820,1
39487,0
121478,1
131400,1
78061,1
32255,0
170730,0
78757,1
76041,0
66031,1
117929,1
166960,1
38103,1
114666,0
1930,0
31156,1
139533,1
20971,1
122135,1
20924,1
111273,1
3424,1
30522,0
7226,0
47768,1
60139,0
57250,0
123337,0
178366,0
174985,1
162846,1
148326,0
146690,0
19128,0
141826,1
151794,0
12158,1
101356,0
48340,0
130428,1
43,0
83177,1
85894,0
108008,1
167666,1
107613,1
181028,0
12338,0
176365,0
22189,1
63915,0
151037,0
102348,0
187153,0
15207,0
157816,1
143395,1
101372,0
78774,0
27007,1
143371,0
170174,0
74106,0
76291,0
25012,0
42877,0
6534,0
82099,0
119504,0
169947,1
63896,0
50927,0
111089,0
146058,0
105164,1
22798,1
109597,0
6529,1
173185,1
80916,0
72789,0
46998,0
22607,1
36326,1
176795,1
49035,1
124474,0
105933,0
23223,1
155965,1
29215,0
15119,0
21611,0
24329,0
174516,0
32850,0
55202,0
64520,0
41681,0
144358,1
167404,1
127063,1
45481,0
181828,1
108961,1
40593,0
123772,0
67257,1
119064,0
159429,1
43619,0
44869,1
27583,1
72211,1
184216,0
22013,0
160446,0
28690,0
171251,1
112504,1
119654,1
129080,1
173403,0
153417,0
50149,0
70509,1
36625,1
32975,0
174317,0
76597,1
31845,1
72970,0
184870,1
182861,0
151540,0
163998,1
138947,1
161251,0
121725,1
137654,0
145689,1
9009,0
144822,0
116942,1
157789,0
30985,1
35406,0
137690,1
51213,0
137098,1
71799,0
163942,1
101928,1
162252,1
398,0
1170,1
162174,0
113717,1
87277,0
102161,1
188882,0
18802,1
36053,1
153339,0
50689,0
142690,0
153581,0
176783,1
10511,1
76589,1
111384,0
5964,1
106517,0
123945,1
35713,1
51945,1
139534,1
98457,0
62748,0
127873,1
186753,1
109000,1
29941,0
114657,0
42414,0
54195,0
146433,1
190493,0
36810,1
168569,0
106646,0
81401,1
69824,1
154773,0
27650,1
105685,0
54644,0
175987,0
110110,0
42712,1
133188,0
27034,0
24308,0
117534,1
151428,0
75789,0
68883,1
130064,1
182699,0
38218,1
171567,0
125951,1
99225,0
54613,0
46994,0
19572,0
135139,1
106075,0
69682,1
125059,1
118670,0
60018,0
126103,1
140162,1
85466,0
159001,0
12549,0
77067,1
55011,0
12952,0
95813,1
105110,1
117801,1
5279,1
38364,1
108622,1
29856,1
83386,1
24926,1
86749,1
163494,1
136335,1
158151,1
140254,0
153978,1
169711,1
16023,0
92119,1
153046,0
85441,1
37038,1
34893,0
175713,0
38632,1
70293,1
167395,1
17773,0
105867,0
51597,0
182320,1
15474,0
53131,0
176472,1
182523,0
111380,0
1563,1
64969,1
61464,1
128190,1
181227,0
153429,1
57958,0
65903,0
40065,0
73444,1
160759,1
20194,0
154629,1
76052,0
33143,0
179909,0
106685,0
38194,1
64960,1
89568,0
20058,1
51177,1
140412,1
94000,0
136302,1
118783,0
20295,0
30422,0
114421,0
37599,1
37995,1
147445,0
137957,0
92881,1
160317,1
117416,1
19765,0
102105,1
7321,1
151924,1
176053,0
85135,1
47698,0
176968,1
66632,0
27223,1
33732,0
78083,1
179663,1
103946,0
73604,0
107018,1
18752,1
66036,0
55048,0
165398,1
118694,1
159624,0
83318,1
124191,0
171921,0
149699,0
78284,0
106829,1
75039,0
124573,1
98517,0
14233,1
32079,0
147835,0
160022,1
152203,0
48906,0
93830,1
95819,1
177383,1
53912,1
171700,0
189467,0
99758,0
117373,0
93458,1
151434,1
35042,0
168046,0
15734,0
155808,0
93310,1
35955,0
146124,1
53440,1
139438,1
169081,0
134510,0
31282,0
138827,1
189577,0
92762,1
67408,1
56106,0
151790,1
84404,0
176522,0
27522,1
7411,1
41061,1
91763,0
29751,0
33330,1
87750,1
137259,0
17028,1
143889,0
42216,0
49481,0
78708,1
133799,1
133710,1
60185,0
30710,1
42765,1
19971,1
165697,1
120497,0
7057,1
137724,1
167841,0
116890,0
147352,1
175759,0
95469,0
86627,0
14448,1
147975,0
25881,1
136921,0
118769,1
25023,0
169495,0
172896,1
132245,0
27387,1
59273,0
3599,0
28430,1
190225,0
190834,0
161168,1
190108,1
100259,1
153385,1
132705,0
72267,1
157508,1
16789,1
38161,1
27244,1
128158,0
44925,1
115732,1
162264,1
174708,1
129132,0
146404,0
70311,0
7729,0
150085,1
58126,0
110539,0
101606,0
8585,1
104433,1
27925,1
64009,0
43517,0
61162,0
32555,1
136434,0
129899,0
34127,0
59169,1
40224,0
49406,0
176260,0
92675,0
3696,1
26572,0
91773,1
99869,0
113762,0
156320,1
124331,0
148293,0
119677,1
98542,0
135302,1
61632,0
134554,0
18474,0
155663,1
77640,1
124935,1
7847,0
68152,1
161276,0
60535,1
86937,1
44975,0
72930,1
31980,0
21922,0
159632,0
122152,0
161247,0
125523,1
25844,1
113634,0
145651,1
14552,1
52599,0
57054,0
29454,1
96231,0
112340,1
59755,0
76451,1
86440,0
165192,1
33206,0
171737,1
125744,1
132089,0
18359,0
47740,0
148882,0
144732,0
5796,0
58640,1
48912,0
114059,0
79765,0
23234,0
177052,0
21833,0
22290,1
169788,0
53663,1
117565,1
116192,0
88254,1
147631,1
163520,0
189902,1
58268,0
27451,0
174264,0
93080,0
131378,1
149219,0
104923,1
58030,0
161634,1
64876,1
948,1
48928,1
54589,0
79184,0
100707,1
73694,1
74319,0
155195,0
72510,0
177626,0
168267,1
21826,0
19940,0
54260,0
47402,0
96102,1
121402,1
10422,0
126431,1
112301,1
113803,0
175845,1
97835,1
15327,0
113699,1
151176,1
67228,1
90658,1
9460,0
4234,1
139159,1
181045,0
99890,0
122899,0
56367,1
35137,1
21774,1
15459,0
48707,0
21333,1
100885,1
52173,0
5959,0
90397,1
27921,1
26349,0
175854,0
10001,1
96454,0
7000,0
166091,1
169799,0
44469,0
51521,1
43798,0
52461,1
154131,1
178377,0
35026,1
59310,0
133668,1
46490,1
91877,0
128044,1
100287,0
182395,1
143070,0
172314,0
187159,0
133374,0
78805,1
87147,0
145531,1
189563,1
163696,1
125242,1
90383,1
106730,0
154192,1
34425,0
1635,1
85396,1
52772,0
83276,1
99410,0
144967,1
121341,1
35283,1
39695,0
141486,0
155587,1
145806,0
140716,0
185213,0
99142,0
188089,0
7162,1
150640,0
45600,1
81686,1
166060,0
95454,1
163950,1
14048,0
103829,0
2764,0
186535,1
115863,1
32167,0
183910,0
14018,0
29117,1
158548,1
142650,1
137573,0
151492,1
111339,0
123655,0
38435,0
70833,1
190057,0
115271,0
171397,0
150082,1
40094,0
63960,1
5607,1
180904,0
124061,1
162488,1
140169,0
107492,0
152770,1
56573,0
8195,0
100087,0
112392,1
179486,1
163937,1
37936,0
65065,0
149874,0
38859,1
127392,1
27685,1
163578,1
146620,1
152531,1
150799,1
184234,0
20017,1
139217,1
179227,1
52476,0
98334,0
119733,1
69051,0
140313,0
124322,0
98390,0
181513,0
66541,0
184384,0
143329,0
30430,1
99594,1
138713,1
71,0
15815,0
37528,0
191701,1
38035,1
169459,0
120197,1
159205,1
5070,1
137835,0
40160,1
78693,1
47301,0
178499,0
116415,0
136257,1
26979,1
161989,0
16700,1
17961,0
182226,1
124313,0
52523,1
26024,1
148806,0
185651,0
110460,0
22363,0
149248,1
111878,0
46141,1
87612,0
114004,0
101027,0
99310,1
89201,1
48384,0
126612,0
104012,1
127021,1
135341,0
154430,0
97715,1
13658,0
190206,0
97325,0
33587,1
178190,0
92125,0
47022,0
101949,1
146670,0
184783,1
170824,1
187975,0
187152,0
51837,0
170722,1
190552,1
189326,1
36907,1
19459,1
133410,1
60186,0
154458,0
12157,0
44400,1
20940,1
64776,1
7900,0
3042,0
160336,1
155100,1
45203,0
4923,0
6418,0
153632,1
51016,1
132769,0
143956,1
146807,1
98731,1
95300,0
177923,0
70142,1
10273,1
37563,0
34081,1
92482,1
98081,0
122890,0
117901,1
174181,0
146380,1
68009,1
164820,1
50007,1
93564,1
178387,0
29193,0
85221,0
152045,1
106362,0
35520,0
69765,1
177750,0
84687,0
62970,0
11892,1
174174,1
92924,0
39364,0
103619,1
187477,1
179200,1
133101,0
189310,0
145321,0
35119,0
15372,1
55024,0
184732,1
87884,1
20021,1
163467,0
189792,1
115202,0
103480,0
144747,1
93251,1
183773,1
110880,0
36662,0
54962,0
21516,0
57371,1
82312,1
13330,1
168064,1
150294,0
89288,1
52934,0
83703,0
176276,0
91037,0
148185,1
182910,0
184833,0
81538,1
161535,1
154318,0
6243,0
174350,0
13764,0
127679,0
148483,0
114083,1
118945,1
130634,1
2270,1
162466,1
42222,0
152869,0
108160,1
29737,0
88233,1
128489,1
170970,0
155576,0
45652,0
25426,1
111731,0
176671,0
116347,1
150876,1
44219,0
96147,0
182883,1
41072,1
54517,0
67410,0
3837,0
147524,0
74549,0
163268,0
54024,1
106451,0
143650,1
151623,1
85303,0
143430,1
138441,1
8339,1
96620,0
76842,0
106437,0
33945,1
111210,0
99136,0
913,1
69880,0
90354,0
158848,1
43705,0
97137,0
356,1
112804,0
77848,1
65032,0
43722,1
37336,0
167477,1
89815,0
120812,1
9709,0
23495,1
132462,0
62528,0
165179,1
131133,1
149831,0
150023,1
50426,0
8081,0
100400,1
46028,0
95404,0
8275,1
76230,0
177273,0
28526,1
122819,1
10508,0
130289,1
29126,0
170825,0
39582,1
49435,1
17146,0
72103,0
102733,0
186271,0
126252,1
177186,0
111363,1
133682,0
76132,0
181987,0
81326,0
144417,1
104795,1
11431,1
33644,1
13633,1
191184,1
84642,0
17850,0
181478,1
127165,0
184170,0
153794,1
20283,0
191502,0
127606,1
97077,1
130162,1
178175,0
104401,1
178843,1
75450,1
104804,1
11638,1
160637,0
188396,0
163748,1
124565,0
55688,0
47159,0
166551,1
189050,1
69205,0
105463,0
37107,1
39928,1
168349,0
119553,1
18040,0
151384,1
70246,1
15692,0
82851,1
4907,0
89934,1
175422,1
24061,0
157785,0
173617,1
49892,0
185915,1
6665,1
164911,0
1356,0
44558,1
123120,1
99344,0
80910,1
97672,0
100632,1
189540,0
24365,0
46159,0
31526,0
46656,1
128525,0
158285,1
7671,0
74989,0
69480,0
184889,1
159201,0
182869,0
180476,0
51794,0
116658,0
30117,1
48099,0
143598,1
109790,1
147824,0
162870,1
53948,1
153289,1
8776,0
31051,1
68887,1
157479,0
22999,1
64087,1
93250,0
513,1
135277,1
65992,0
102898,0
95489,0
152021,1
190672,0
27561,0
167688,0
106195,0
75795,0
169944,1
114953,0
36960,1
92152,1
138053,0
50752,0
146332,0
103428,1
143815,1
132122,1
23326,1
168753,0
127939,1
144141,1
87573,0
81710,1
147725,0
162274,1
13938,1
114098,0
132448,1
45868,1
147083,0
130571,1
36143,1
169805,0
110119,0
170143,1
113669,1
124818,1
98459,0
139735,1
179838,0
84514,0
169237,0
148908,1
46123,1
1226,0
159689,0
33417,0
24740,0
47161,1
130581,0
127293,0
76494,0
159469,1
136219,1
109741,0
136136,0
134217,1
62471,1
167711,0
138409,0
171614,0
190272,1
83026,0
107345,0
187895,0
42895,0
52257,1
180685,1
138899,0
5409,1
20158,1
26555,0
49697,1
185808,1
133514,0
163140,1
133087,1
63064,0
10643,1
87311,1
187135,0
186054,1
173515,1
163411,0
139925,1
170610,0
39550,1
92749,1
20220,0
14411,1
87269,0
32853,1
105700,0
115951,1
104107,0
157181,1
110908,1
148182,0
168,0
59159,1
135141,1
114,1
170139,0
68019,0
69927,1
57076,1
2739,0
183424,0
70703,1
30577,0
144805,1
99813,0
153803,1
147964,0
87316,0
48473,0
133171,0
190173,1
141682,0
85299,0
103707,0
79223,1
176410,0
180868,0
136153,0
172268,1
158691,1
13307,0
53576,1
146201,0
140268,1
69685,1
64829,1
76663,1
177282,0
28229,1
62816,0
100374,1
158487,1
21691,0
107741,0
172774,1
181907,1
176629,0
26690,1
138945,1
80940,0
184559,1
45687,1
136972,1
174946,1
103124,1
55720,1
15139,0
75445,0
114854,0
81162,0
59876,0
6788,1
10388,0
151206,0
130437,0
56993,0
183993,1
128296,0
147494,1
16533,0
19680,1
124043,0
167749,1
115411,0
135174,0
70439,0
10880,0
14756,0
155677,0
14516,1
28668,1
179294,1
160803,1
18364,0
153309,1
116498,0
111961,0
107804,1
128180,1
70958,1
110042,0
31153,1
145955,1
179151,0
170542,1
167578,1
104577,0
37786,0
129577,0
170937,1
34918,0
178084,1
168592,1
109453,1
7323,1
157689,1
173028,0
189460,1
155945,1
5255,1
27009,0
170668,1
133683,1
98404,0
29831,1
112970,0
17837,1
65490,1
158178,0
169682,0
34826,0
27774,0
94582,0
148051,1
117456,0
23291,0
72038,0
187981,1
88600,0
77641,1
90819,1
15391,1
115747,1
155888,1
23288,1
68064,0
129645,0
177010,0
191405,0
136944,1
60627,0
150473,1
11183,0
51823,1
100812,1
137347,1
106375,0
143608,0
68821,1
3705,1
528,1
90782,0
19845,1
184957,0
92317,1
93296,0
141789,0
85089,0
39294,0
102780,0
23751,0
181118,1
68137,0
33860,1
84948,0
95581,0
150173,0
25595,0
109063,0
121071,0
149865,1
106544,1
28534,1
49344,1
71988,0
60724,0
162052,1
153234,0
9854,0
93554,1
166199,1
127865,1
124195,0
161863,0
18177,0
87592,0
177567,1
18366,0
65241,1
160159,1
65423,1
19068,0
102943,1
43013,0
102548,0
168665,0
65087,1
64028,0
121210,1
115972,1
113222,1
32507,0
116781,0
103990,0
49519,0
61418,0
89434,1
124827,1
145188,1
149918,1
91046,0
34617,0
14224,1
74455,1
190416,0
74994,1
178741,0
80954,0
31856,1
28843,0
4551,1
70181,0
17385,1
22470,0
74438,1
26567,0
43000,0
166864,0
169898,0
103333,1
105075,0
17787,0
102093,0
31145,1
127662,0
6619,1
83319,0
181019,1
180193,0
18954,1
129330,1
19536,1
13477,0
127116,1
28361,0
36394,0
44191,0
119838,1
65880,1
90113,0
131466,0
59294,0
161005,1
40922,1
141285,0
148131,1
14052,0
101235,0
125047,0
30193,0
130702,1
135358,1
10619,1
90626,0
167008,0
18272,0
35127,1
136661,0
177084,0
23500,1
8499,0
106892,1
87871,1
124344,0
173563,1
143773,1
174121,1
59677,0
28392,1
186481,1
111789,0
103756,0
123763,1
96539,0
171116,1
82585,0
179129,1
139594,1
23612,1
16918,0
11440,1
84732,1
160460,1
73257,1
147460,1
73874,0
182093,1
70404,0
82374,0
130490,1
148803,1
74171,1
105683,0
81613,0
63358,0
186597,1
10436,1
184915,1
157675,1
160208,1
49650,0
133169,0
158087,0
152149,0
106664,1
156106,0
35803,1
28704,1
132503,1
161478,0
165090,0
20750,1
95365,1
34336,0
140436,1
26335,1
172877,1
109533,0
136187,0
25632,0
8061,1
161399,0
64873,1
3832,0
183935,0
166140,1
103227,1
107774,0
166254,1
125163,1
14529,1
43813,0
58404,0
14332,0
119495,0
132208,0
140010,1
114572,0
145605,1
59778,0
179216,1
117861,0
175163,0
113083,0
88272,1
160067,1
46719,0
96110,1
156307,0
92421,1
135069,0
151162,1
4679,0
47042,0
7798,0
158635,0
37452,1
71943,1
13727,0
10630,0
81527,0
46173,0
130249,0
35744,1
37557,0
95780,0
69369,1
178946,0
110053,0
25045,0
63184,0
126408,0
134035,0
81537,0
171422,1
91517,1
44794,1
45764,0
25558,1
75609,0
185972,1
190507,0
103903,0
76519,1
112353,0
189137,1
90995,1
85180,0
174620,1
83910,0
13426,1
23975,0
97768,0
132302,1
93565,1
65810,1
173080,1
25171,0
114500,0
86611,1
65804,0
1298,0
187082,1
76860,1
68100,1
166711,0
67913,0
18331,1
124847,0
135033,1
31059,0
27584,1
152716,1
48610,1
167536,0
153966,1
138889,0
147013,1
176950,0
176307,1
9946,1
160333,1
1809,1
98878,0
139898,0
3099,0
105512,1
160909,1
173386,1
170543,1
175670,1
79606,1
102720,1
186168,0
59154,0
141279,1
183604,1
30676,1
141203,0
184882,1
65765,1
10553,0
190251,1
117578,0
124219,0
166736,0
125896,1
18351,1
20612,0
35015,0
169956,0
77350,1
7534,0
35276,0
179581,1
29564,1
81515,1
176198,1
168976,0
98565,0
92986,0
149201,0
155132,1
45681,0
132815,0
76272,0
176185,1
72544,1
84610,1
45588,0
21625,0
56693,1
109961,0
25219,1
42123,1
160652,1
35608,1
17745,0
60605,0
103474,1
148661,0
88279,1
122223,1
46367,1
114568,0
62292,0
167571,1
178778,1
80490,1
29382,0
61829,0
140235,1
73743,1
123907,1
48794,0
85890,0
182532,1
13566,0
179112,0
191716,0
97582,0
100414,1
155623,1
48860,1
54857,0
104935,0
134504,0
159764,0
95829,0
49626,0
3991,1
89209,1
121325,1
88990,1
82488,1
113273,1
7346,1
81152,0
3066,1
20759,1
103490,0
152754,0
110979,1
119356,1
70946,1
79839,0
103387,0
54520,0
31073,1
103090,0
99309,0
165533,1
17064,0
29279,0
6023,1
172756,0
178047,0
174621,0
117446,1
27652,1
126796,0
164024,1
7358,0
66445,1
170097,1
13483,1
127899,1
173904,1
93437,0
150986,1
23263,0
121226,1
41519,1
101924,0
105148,0
66285,0
98115,0
57755,0
181796,1
40834,1
169952,0
158177,1
149183,1
22191,1
158538,1
179760,0
123388,1
85656,1
128742,1
168244,1
34292,1
15586,0
36559,1
25603,0
12226,0
47906,1
43776,0
31212,0
163667,0
138971,0
153755,1
57335,1
7945,1
40,0
148146,1
171805,1
158875,1
87469,1
159394,1
157719,1
101342,0
156880,1
33256,1
83410,1
129985,0
138056,1
50905,0
3480,0
84699,1
178621,1
86458,1
153718,1
113383,0
165283,0
137716,1
120944,1
58398,1
157446,1
184894,1
183340,0
106837,0
61714,1
44067,1
132620,0
68633,0
176471,1
2206,1
127426,0
48740,1
87116,1
175829,1
165869,1
141808,1
76931,0
182282,1
22816,0
77471,1
29708,1
134248,1
90955,0
98560,0
185742,1
73865,1
88296,1
158318,1
47039,0
103952,0
77520,1
6335,1
37890,0
181799,0
12416,0
171666,0
137722,1
170047,1
49897,1
73292,0
12465,1
48296,0
3757,0
109391,1
41804,0
56303,0
21845,1
82741,0
66636,1
58395,1
164882,0
118178,1
187841,0
41481,0
9908,1
174852,0
168168,1
115456,0
99633,1
13580,0
185738,0
9486,1
156218,1
127880,1
164226,1
135741,1
152769,1
177479,0
112643,0
173913,1
131425,0
75054,0
87627,0
13556,0
84688,0
16885,0
33410,0
7511,1
182487,1
118951,0
103485,1
177810,0
100204,1
145302,0
179037,1
25193,0
8894,0
71282,0
24295,0
107754,0
50981,0
38762,0
22466,0
117402,1
140936,0
70465,0
27309,0
188308,0
22656,0
20989,1
144751,0
107618,0
165088,1
25247,1
18199,1
140004,1
152451,0
180589,0
154618,1
1765,1
12148,0
92286,0
114333,0
168711,1
27831,0
33636,0
50731,0
113905,0
80147,0
30709,1
30195,1
88723,0
111919,0
727,0
146497,0
59591,0
88129,1
162543,0
97319,0
85997,1
185830,1
157088,0
155049,0
152212,0
141186,0
80841,0
59389,0
28383,0
142173,1
76897,1
70663,0
152283,0
32320,1
99297,1
168725,1
46443,1
130895,0
168474,1
171396,1
155714,1
51414,0
146861,0
42354,1
92578,0
16610,1
100645,1
58000,0
34364,1
82457,1
147592,0
112650,0
148357,1
182679,0
184470,1
127255,1
188621,0
44782,0
97533,1
156331,0
102582,0
81558,0
133361,0
165071,1
139123,0
179951,0
68808,1
